brand,model,kms,trim,doors,fuel_type,cylinders,body_type,seating_capacity,steering_side,regional_specs,vehicle_age,horsepower_mid,engine_cc_mid,kms_per_year,age_bucket,price_aed
Lexus,IS-Series,92000,Platinum,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,5,349.5,3749.5,18400.0,4-6,90000.0
Lexus,RX-Series,147000,Platinum,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,13,149.5,3249.5,11307.692307692309,10+,47500.0
Lexus,RX-Series,147254,Full Option,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,22,349.5,3249.5,6693.363636363636,10+,18500.0
Lexus,NX-Series,11000,NX 350 Premier,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,2249.5,5500.0,2-3,155000.0
Lexus,UX 200,116000,F Sport Platinum,5+ doors,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,7,149.5,2249.5,16571.428571428572,7-10,83000.0
Lexus,RX-Series,211000,RX 350 Full Option,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,11,249.5,3249.5,19181.81818181818,10+,61000.0
Lexus,ES-Series,573000,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,24,249.5,2249.5,23875.0,10+,7000.0
Lexus,IS-Series,90000,Platinum,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,9,249.5,2749.5,10000.0,7-10,81000.0
Lexus,RX-Series,0,RX 350 Full Option,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,3249.5,0.0,4-6,168000.0
Lexus,LS-Series,323079,Full Option (long),4 door,Petrol,8,SUV,5 Seater,Left Hand,American Specs,21,,4000.0,15384.714285714286,10+,25000.0
Lexus,UX 200,129000,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,7,249.5,1749.5,18428.571428571428,7-10,79000.0
Lexus,ES-Series,27707,Platinum,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,3,349.5,3249.5,9235.666666666666,2-3,179899.0
Lexus,IS-Series,255000,300,4 door,Petrol,6,Sedan,5 Seater,Left Hand,Japanese Specs,18,249.5,3249.5,14166.666666666666,10+,15000.0
Lexus,LX-Series,56000,LX 600 Base,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,449.5,3249.5,18666.666666666668,2-3,388000.0
Lexus,IS-Series,241000,IS 250 Full Option,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,12,249.5,2249.5,20083.33333333333,10+,43000.0
Lexus,IS-Series,167000,200t,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,9,249.5,2249.5,18555.555555555555,7-10,39000.0
Lexus,GX 460,144000,Other,4 door,Petrol,8,SUV,5 Seater,Left Hand,GCC Specs,5,,4000.0,28800.0,4-6,165000.0
Lexus,GS-Series,121000,F-sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,13,349.5,3249.5,9307.692307692309,10+,40000.0
Lexus,LS-Series,143500,Full Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,Japanese Specs,17,349.5,4000.0,8441.176470588236,10+,29000.0
Lexus,LX-Series,0,Other,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,249.5,3249.5,0.0,0-1,465000.0
Lexus,LX-Series,0,Other,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,249.5,3249.5,0.0,0-1,470000.0
Lexus,IS-Series,144000,F Sport,3 door,Petrol,6,Sedan,4 Seater,Left Hand,American Specs,11,249.5,2249.5,13090.90909090909,10+,40000.0
Lexus,IS-Series,119000,F Sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,10,249.5,3249.5,11900.0,7-10,43000.0
Lexus,IS-Series,250000,IS 250 Standard,4 door,Petrol,6,Sedan,4 Seater,Left Hand,American Specs,15,249.5,2249.5,16666.666666666668,10+,19000.0
Lexus,LX-Series,71000,LX 570 Black Edition,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,7,349.5,4000.0,10142.857142857143,7-10,308000.0
Lexus,LX-Series,0,LX 600 Signature,4 door,Petrol,6,SUV,4 Seater,Left Hand,GCC Specs,1,449.5,3749.5,0.0,0-1,675500.0
Lexus,ES HYBRID,73000,ES 300h,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,7,349.5,2249.5,10428.57142857143,7-10,71000.0
Lexus,GX 460,177000,Premier,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,9,249.5,4000.0,19666.666666666668,7-10,99800.0
Lexus,GS-Series,376433,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,19,349.5,3749.5,19812.263157894737,10+,11999.0
Lexus,LS-Series,220000,1/2 Ultra,5+ doors,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,24,249.5,4000.0,9166.666666666666,10+,13500.0
Lexus,RX-Series,370000,RX 350 Full Option,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,13,349.5,3249.5,28461.53846153846,10+,36000.0
Lexus,RX-Series,43000,Full Option,4 door,Petrol,6,SUV,5 Seater,Left Hand,American Specs,7,349.5,3249.5,6142.857142857143,7-10,98500.0
Lexus,LX-Series,38000,LX 600 Prestige,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,3249.5,19000.0,2-3,429000.0
Lexus,IS-Series,142000,IS 250 Full Option,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,14,249.5,2249.5,10142.857142857143,10+,25500.0
Lexus,GX 470,296000,Other,4 door,Petrol,8,SUV,7 Seater,Left Hand,American Specs,23,449.5,4000.0,12869.565217391304,10+,19500.0
Lexus,LX-Series,0,LX 700h Others,4 door,Hybrid,6,SUV,4 Seater,Left Hand,GCC Specs,1,249.5,3249.5,0.0,0-1,585000.0
Lexus,IS-Series,254000,300,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,10,349.5,3249.5,25400.0,7-10,39000.0
Lexus,RX-Series,72000,RX 350 Full Option,4 door,Petrol,6,SUV,5 Seater,Left Hand,American Specs,9,349.5,3249.5,8000.0,7-10,83000.0
Lexus,IS-Series,97000,IS 250 Full Option,4 door,Petrol,4,Sedan,5 Seater,Left Hand,Japanese Specs,18,249.5,2749.5,5388.888888888889,10+,27000.0
Lexus,LS-Series,264500,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,Japanese Specs,21,249.5,4000.0,12595.238095238095,10+,18000.0
Lexus,IS-Series,152000,IS 250 Full Option,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,13,249.5,2249.5,11692.307692307691,10+,22500.0
Lexus,ES-Series,203645,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,19,249.5,3249.5,10718.157894736842,10+,14999.0
Lexus,ES-Series,181000,ES 350 Luxury,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,8,349.5,3249.5,22625.0,7-10,75000.0
Lexus,IS-Series,162000,200t,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,10,249.5,2249.5,16200.0,7-10,43000.0
Lexus,RX-Series,81000,450H F Sport,4 door,Petrol,6,SUV,5 Seater,Left Hand,Canadian Specs,4,349.5,2749.5,20250.0,4-6,145000.0
Lexus,RX-Series,219000,Other,4 door,Petrol,6,Crossover,5 Seater,Left Hand,GCC Specs,11,249.5,3249.5,19909.090909090908,10+,55000.0
Lexus,ES-Series,2900,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,2,349.5,2749.5,1450.0,2-3,128900.0
Lexus,LX-Series,77000,LX 600 Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,649.5,3749.5,25666.666666666668,2-3,375000.0
Lexus,IS-Series,84000,200t,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,10,249.5,2249.5,8400.0,7-10,37000.0
Lexus,RX-Series,34000,RX 350 Prestige,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,3,249.5,2249.5,11333.333333333334,2-3,215000.0
Lexus,ES-Series,270000,ES 350,4 door,Petrol,6,Sedan,4 Seater,Left Hand,GCC Specs,18,249.5,3249.5,15000.0,10+,13000.0
Lexus,IS-Series,146000,300 Platinum,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,8,249.5,1749.5,18250.0,7-10,49999.0
Lexus,IS-Series,193000,300 Platinum,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,9,349.5,2249.5,21444.444444444445,7-10,39000.0
Lexus,GX 460,49000,Premier,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,3,349.5,3749.5,16333.333333333334,2-3,192000.0
Lexus,IS-Series,180000,300,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,13,449.5,3249.5,13846.153846153846,10+,17500.0
Lexus,NX-Series,98300,NX 300,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,6,249.5,249.5,16383.333333333334,4-6,118000.0
Lexus,ES HYBRID,180000,ES 300h,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,6,349.5,2249.5,30000.0,4-6,95000.0
Lexus,IS-Series,152000,Sport,4 door,Petrol,4,Sedan,4 Seater,Left Hand,American Specs,12,249.5,1749.5,12666.666666666666,10+,33000.0
Lexus,LS-Series,237000,Full Ultra,4 door,Petrol,Unknown,Sedan,5 Seater,Left Hand,American Specs,27,449.5,4000.0,8777.777777777777,10+,13000.0
Lexus,LS-Series,298880,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,22,449.5,3749.5,13585.454545454546,10+,15000.0
Lexus,LX-Series,57000,LX 600 Signature,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,4,449.5,3249.5,14250.0,4-6,389990.0
Lexus,UX 200,111000,F Sport Platinum,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,6,249.5,2249.5,18500.0,4-6,92000.0
Lexus,LS-Series,350000,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,25,249.5,4000.0,14000.0,10+,10000.0
Lexus,IS-Series,262500,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,12,249.5,2249.5,21875.0,10+,35000.0
Lexus,LS-Series,225000,Full Option (long),4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,11,249.5,4000.0,20454.545454545456,10+,86000.0
Lexus,LX-Series,56000,LX 570 Black Edition,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,5,449.5,4000.0,11200.0,4-6,355000.0
Lexus,ES-Series,81000,Platinum,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,13,249.5,3249.5,6230.769230769231,10+,59999.0
Lexus,LS-Series,63000,Platinum LWB,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,6,349.5,3249.5,10500.0,4-6,248000.0
Lexus,ES-Series,135130,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,9,249.5,3749.5,15014.444444444443,7-10,68000.0
Lexus,IS-Series,200000,IS 250 F Sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,14,249.5,2749.5,14285.714285714286,10+,33000.0
Lexus,GS-Series,257000,Full Option,4 door,Petrol,6,Sedan,4 Seater,Left Hand,GCC Specs,20,249.5,2749.5,12850.0,10+,23000.0
Lexus,ES-Series,150000,ES 250,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,5,249.5,,30000.0,4-6,79000.0
Lexus,RX-Series,198000,Full Option,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,10,349.5,3249.5,19800.0,7-10,85000.0
Lexus,LX-Series,184000,Full Option,4 door,Petrol,8,SUV,7 Seater,Left Hand,American Specs,27,449.5,4000.0,6814.814814814815,10+,18500.0
Lexus,NX-Series,162000,NX 200t,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,10,249.5,2249.5,16200.0,7-10,55000.0
Lexus,LX-Series,64000,LX 600 Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,449.5,3749.5,21333.33333333333,2-3,369000.0
Lexus,LX-Series,320000,LX 570 Sport,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,10,449.5,4000.0,32000.0,7-10,165000.0
Lexus,IS-Series,115000,200t,5+ doors,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,10,249.5,2249.5,11500.0,7-10,56000.0
Lexus,LX-Series,63400,LX 600 Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,349.5,4000.0,21133.33333333333,2-3,369000.0
Lexus,ES-Series,20000,Premier,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,3749.5,10000.0,2-3,144000.0
Lexus,LS-Series,356000,Full Option (long),4 door,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,22,249.5,4000.0,16181.818181818182,10+,11500.0
Lexus,GX 460,45000,Other,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,3,249.5,4000.0,15000.0,2-3,195000.0
Lexus,NX-Series,265000,NX 300,4 door,Petrol,4,Wagon,5 Seater,Left Hand,American Specs,8,249.5,2749.5,33125.0,7-10,40000.0
Lexus,ES-Series,176000,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,11,349.5,3249.5,16000.0,10+,33000.0
Lexus,ES HYBRID,118000,ES 300h,4 door,Hybrid,4,Sedan,5 Seater,Left Hand,GCC Specs,4,449.5,2249.5,29500.0,4-6,88000.0
Lexus,UX 200,39751,Other,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,4,149.5,2249.5,9937.75,4-6,114000.0
Lexus,IS-Series,242900,IS 250 F Sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,Japanese Specs,11,249.5,2249.5,22081.81818181818,10+,39900.0
Lexus,LS-Series,249000,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,Japanese Specs,22,449.5,4000.0,11318.181818181818,10+,10000.0
Lexus,LX-Series,158000,LX 570 Black Edition,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,7,349.5,4000.0,22571.42857142857,7-10,264999.0
Lexus,ES HYBRID,330000,ES 300h Luxury,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,18,349.5,1249.5,18333.33333333333,10+,16000.0
Lexus,LX-Series,220000,LX 570 Luxury,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,17,249.5,4000.0,12941.176470588236,10+,53000.0
Lexus,RX-Series,90000,450H Platinum,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,7,349.5,3249.5,12857.142857142857,7-10,119999.0
Lexus,LX-Series,600,LX 600 Signature,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,3749.5,300.0,2-3,460000.0
Lexus,ES-Series,280000,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,21,249.5,2249.5,13333.333333333334,10+,10000.0
Lexus,IS-Series,222000,IS 250 Standard,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,19,249.5,2249.5,11684.21052631579,10+,16000.0
Lexus,RX-Series,0,RX 350 Executive,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,Other,1,,,0.0,0-1,240000.0
Lexus,GS-Series,117000,F-sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,9,349.5,3749.5,13000.0,7-10,84000.0
Lexus,IS-Series,232000,F Sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,11,249.5,2249.5,21090.90909090909,10+,40000.0
Lexus,NX-Series,0,NX 350H,4 door,Hybrid,4,SUV,5 Seater,Left Hand,GCC Specs,1,249.5,2749.5,0.0,0-1,200000.0
Lexus,LS-Series,75000,TOP,4 door,Petrol,6,Sedan,4 Seater,Left Hand,Korean Specs,8,449.5,3249.5,9375.0,7-10,105000.0
Lexus,LX-Series,0,LX 600 VIP,5+ doors,Petrol,6,SUV,4 Seater,Left Hand,GCC Specs,1,449.5,3749.5,0.0,0-1,595000.0
Lexus,LX-Series,58000,LX 600 Prestige,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,449.5,3749.5,29000.0,2-3,389000.0
Lexus,ES-Series,200000,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,17,249.5,3249.5,11764.70588235294,10+,18000.0
Lexus,LS-Series,359820,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,23,449.5,4000.0,15644.347826086956,10+,18500.0
Lexus,GX 470,161000,Other,4 door,Petrol,8,SUV,7 Seater,Left Hand,American Specs,22,249.5,4000.0,7318.181818181818,10+,31000.0
Lexus,ES-Series,173610,Platinum,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,8,249.5,2249.5,21701.25,7-10,55500.0
Lexus,IS-Series,195000,300,2 door,Petrol,6,Coupe,4 Seater,Left Hand,GCC Specs,16,249.5,2749.5,12187.5,10+,35000.0
Lexus,RX-Series,23448,RX 350h Platinum,4 door,Hybrid,4,Crossover,5 Seater,Left Hand,GCC Specs,3,249.5,2749.5,7816.0,2-3,255900.0
Lexus,UX-Series,45726,Other,4 door,Petrol,4,Crossover,5 Seater,Left Hand,GCC Specs,3,249.5,2249.5,15242.0,2-3,136999.0
Lexus,ES-Series,193000,Other,4 door,Petrol,6,Sedan,5 Seater,Left Hand,Japanese Specs,26,249.5,2249.5,7423.076923076923,10+,12500.0
Lexus,LX-Series,235000,LX 570 Signature,4 door,Petrol,8,SUV,8 Seater,Left Hand,GCC Specs,7,349.5,4000.0,33571.42857142857,7-10,265000.0
Lexus,LS-Series,135000,Full Option (short),4 door,Petrol,8,Sedan,5 Seater,Left Hand,Korean Specs,17,349.5,4000.0,7941.176470588235,10+,23000.0
Lexus,GX 460,176000,Premier,5+ doors,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,12,249.5,4000.0,14666.666666666666,10+,85000.0
Lexus,ES-Series,172000,Platinum,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,14,349.5,3249.5,12285.714285714286,10+,21000.0
Lexus,IS-Series,157000,IS 250 F Sport,4 door,Petrol,6,Sedan,4 Seater,Left Hand,American Specs,13,249.5,2249.5,12076.923076923076,10+,27000.0
Lexus,ES-Series,1400,ES 350 Ultra Luxury,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,1,349.5,3249.5,1400.0,0-1,199000.0
Lexus,RC,59000,350 F Sport,2 door,Petrol,6,Coupe,4 Seater,Left Hand,American Specs,6,349.5,3749.5,9833.333333333334,4-6,79500.0
Lexus,NX-Series,2435,Other,4 door,Petrol,4,SUV,5 Seater,Left Hand,American Specs,1,249.5,2249.5,2435.0,0-1,109999.0
Lexus,GS-Series,180000,F-sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,11,349.5,249.5,16363.636363636364,10+,45000.0
Lexus,IS-Series,166000,IS 250 Full Option,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,13,249.5,2249.5,12769.23076923077,10+,26500.0
Lexus,LS-Series,194684,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,21,449.5,4000.0,9270.666666666666,10+,21000.0
Lexus,IS-Series,110000,IS 250 Full Option,4 door,Petrol,4,Sedan,5 Seater,Left Hand,American Specs,12,149.5,2249.5,9166.666666666666,10+,38000.0
Lexus,GS-Series,399000,Full Option,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,23,249.5,3249.5,17347.82608695652,10+,11000.0
Lexus,RX-Series,150000,RX 350 Standard,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,13,349.5,3249.5,11538.46153846154,10+,34500.0
Lexus,LS-Series,25590,Ottoman LWB,5+ doors,Petrol,8,Sedan,5 Seater,Left Hand,GCC Specs,11,349.5,4000.0,2326.3636363636365,10+,195000.0
Lexus,GS-Series,200000,Full Option,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,12,349.5,3749.5,16666.666666666668,10+,34000.0
Lexus,LX-Series,161000,LX 600 Prestige,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,349.5,3749.5,53666.66666666666,2-3,339000.0
Lexus,RX-Series,0,RX 350 F Sport,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,Other,1,249.5,3249.5,0.0,0-1,240000.0
Lexus,ES-Series,202000,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,11,249.5,3249.5,18363.636363636364,10+,43000.0
Lexus,LS-Series,130000,F Sport,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,11,349.5,4000.0,11818.181818181818,10+,41000.0
Lexus,CT-Series,201000,Prestige,4 door,Hybrid,4,Hatchback,,Left Hand,GCC Specs,15,249.5,,13400.0,10+,25000.0
Lexus,RX-Series,7000,RX 350 Full Option,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,249.5,2249.5,7000.0,0-1,249999.0
Lexus,LS-Series,150000,Full Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,Japanese Specs,23,249.5,2249.5,6521.739130434783,10+,7500.0
Lexus,ES-Series,271000,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,15,249.5,3749.5,18066.666666666668,10+,18900.0
Lexus,IS-Series,180000,IS 250 Platinum,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,12,249.5,2249.5,15000.0,10+,24000.0
Lexus,ES-Series,294000,ES 350,4 door,Petrol,6,Sedan,4 Seater,Left Hand,American Specs,16,249.5,3749.5,18375.0,10+,17700.0
Lexus,IS-Series,180000,350 F Sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,11,349.5,3749.5,16363.636363636364,10+,44000.0
Lexus,IS-Series,355000,300 Platinum,5+ doors,Petrol,6,Sedan,5 Seater,Left Hand,GCC Specs,18,249.5,2749.5,19722.222222222223,10+,14500.0
Lexus,RX-Series,108000,RX 350 Prestige,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,7,249.5,3749.5,15428.57142857143,7-10,105000.0
Lexus,RX-Series,217000,450 h,4 door,Hybrid,6,SUV,5 Seater,Left Hand,American Specs,13,349.5,3249.5,16692.30769230769,10+,35500.0
Lexus,RX-Series,43500,Platinum,4 door,Hybrid,4,SUV,5 Seater,Left Hand,Other,3,249.5,1749.5,14500.0,2-3,185000.0
Lexus,NX-Series,118950,NX 200t,4 door,Petrol,4,SUV,5 Seater,Left Hand,American Specs,9,249.5,2249.5,13216.666666666666,7-10,53000.0
Lexus,LX-Series,35000,LX 600 VIP,4 door,Petrol,6,SUV,4 Seater,Left Hand,GCC Specs,4,449.5,3749.5,8750.0,4-6,429000.0
Lexus,LS-Series,255000,Full Option (long),4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,22,249.5,4000.0,11590.90909090909,10+,16000.0
Lexus,IS-Series,146580,F Sport,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,20,149.5,2749.5,7329.0,10+,15000.0
Lexus,LS-Series,76000,Platinum LWB,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,8,449.5,3749.5,9500.0,7-10,132000.0
Lexus,LS-Series,169000,3/4 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,21,349.5,4000.0,8047.619047619048,10+,29000.0
Lexus,LS-Series,271500,Full Ultra,5+ doors,Petrol,8,Sedan,5 Seater,Left Hand,Japanese Specs,21,449.5,4000.0,12928.57142857143,10+,21000.0
Lexus,LS-Series,500000,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,25,249.5,4000.0,20000.0,10+,12000.0
Lexus,ES-Series,180000,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,17,249.5,3249.5,10588.235294117649,10+,16500.0
Lexus,RX-Series,72000,450 h,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,6,349.5,3249.5,12000.0,4-6,165000.0
Lexus,RX-Series,32800,Other,5+ doors,Petrol,4,SUV,6 Seater,Left Hand,American Specs,3,249.5,2749.5,10933.333333333334,2-3,149500.0
Lexus,LX-Series,75000,LX 600 F Sport,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,3749.5,25000.0,2-3,410000.0
Lexus,IS-Series,260000,IS 250 Premier,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,17,249.5,2249.5,15294.117647058823,10+,19500.0
Lexus,LS-Series,196000,1/2 Ultra,4 door,Petrol,8,Sedan,5 Seater,Left Hand,American Specs,1,249.5,4000.0,196000.0,0-1,20000.0
Lexus,NX-Series,86700,NX 200t,4 door,Petrol,4,SUV,5 Seater,Left Hand,American Specs,10,249.5,2249.5,8670.0,7-10,46999.0
Lexus,LX-Series,33040,LX 600 Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,3,449.5,4000.0,11013.333333333334,2-3,415000.0
Lexus,RX-Series,181966,Premier,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,11,249.5,3749.5,16542.363636363636,10+,65000.0
Lexus,ES-Series,600000,ES 350,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,18,249.5,2249.5,33333.333333333336,10+,9000.0
Lexus,LX-Series,179800,LX 570 Sport S+,5+ doors,Petrol,8,SUV,8+ Seater,Left Hand,GCC Specs,7,349.5,4000.0,25685.714285714286,7-10,249000.0
Lexus,RX-Series,20000,Prestige,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,6,249.5,2249.5,3333.333333333333,4-6,169000.0
Lexus,ES-Series,355400,ES 350,4 door,Petrol,4,Sedan,5 Seater,Left Hand,GCC Specs,18,249.5,2749.5,19744.444444444445,10+,12000.0
Lexus,LX-Series,15000,LX 700h Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,349.5,3749.5,15000.0,0-1,525000.0
Lexus,RX-Series,19600,Platinum,5+ doors,Petrol,4,SUV,5 Seater,Left Hand,American Specs,3,249.5,1749.5,6533.333333333333,2-3,155000.0
Lexus,GS-Series,225000,Full Option,4 door,Petrol,6,Sedan,4 Seater,Left Hand,Japanese Specs,15,149.5,3249.5,15000.0,10+,19500.0
Lexus,RX-Series,310556,Other,4 door,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,20,249.5,3249.5,15527.8,10+,17500.0
Lexus,LX-Series,12600,LX 600 Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,349.5,3749.5,12600.0,0-1,490000.0
Lexus,IS-Series,220000,IS 250 Premier,4 door,Petrol,6,Sedan,5 Seater,Left Hand,American Specs,13,249.5,2249.5,16923.076923076922,10+,30000.0
Lexus,GS-Series,225000,Full Option,4 door,Petrol,6,Sedan,4 Seater,Left Hand,Japanese Specs,15,149.5,249.5,15000.0,10+,22000.0
Lexus,LX-Series,6563,LX 570 Black Edition,4 door,Petrol,8,SUV,7 Seater,Left Hand,GCC Specs,5,449.5,4000.0,1312.6,4-6,535000.0
Lexus,LS-Series,301000,Full Option (short),4 door,Petrol,8,Sedan,5 Seater,Left Hand,Korean Specs,16,349.5,4000.0,18812.5,10+,30000.0
Lexus,NX-Series,0,NX 350,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,249.5,3249.5,0.0,0-1,175000.0
